5.23 0.544689 -4.26183
5.24 0.502071 -4.38735
5.25 0.458197 -4.5019
5.26 0.413178 -4.60519
5.27 0.367127 -4.69697
5.28 0.320157 -4.77701
5.29 0.272387 -4.84511
5.3 0.223936 -4.90109
5.31 0.174925 -4.94482
5.32 0.125476 -4.97619
5.33 0.0757145 -4.99512
5.34 0.0257633 -5.00156
5.35 -0.0242523 -4.9955
5.36 -0.0742073 -4.97695
5.37 -0.123977 -4.94595
5.38 -0.173436 -4.90259
5.39 -0.222462 -4.84698
5.4 -0.270932 -4.77925
5.41 -0.318724 -4.69956
5.42 -0.36572 -4.60813
5.43 -0.411801 -4.50518
5.44 -0.456853 -4.39097
5.45 -0.500763 -4.26578
5.46 -0.543421 -4.12992
5.47 -0.58472 -3.98374
5.48 -0.624557 -3.82761
5.49 -0.662833 -3.6619
5.5 -0.699452 -3.48703
5.51 -0.734323 -3.30345
5.52 -0.767357 -3.11161
5.53 -0.798473 -2.912
5.54 -0.827593 -2.7051
5.55 -0.854644 -2.49144
5.56 -0.879559 -2.27155
5.57 -0.902274 -2.04598
5.58 -0.922734 -1.81529
5.59 -0.940887 -1.58007
5.6 -0.956688 -1.3409
5.61 -0.970097 -1.09838
5.62 -0.98108 -0.853106
5.63 -0.989611 -0.605703
5.64 -0.995668 -0.356786
5.65 -0.999236 -0.106977
5.66 -1.00031 0.1431
5.67 -0.998875 0.392818
5.68 -0.994947 0.641555
5.69 -0.988531 0.888688
5.7 -0.979645 1.1336
5.71 -0.968309 1.37568
5.72 -0.954552 1.61431
5.73 -0.938409 1.84892
5.74 -0.919919 2.0789
5.75 -0.89913 2.30368
5.76 -0.876094 2.5227
5.77 -0.850867 2.73542
5.78 -0.823512 2.9413
5.79 -0.7941 3.13982
5.8 -0.762701 3.3305
5.81 -0.729396 3.51285
5.82 -0.694268 3.68641
5.83 -0.657404 3.85076
5.84 -0.618896 4.00549
5.85 -0.578841 4.1502
5.86 -0.537339 4.28453
5.87 -0.494494 4.40816
5.88 -0.450412 4.52076
5.89 -0.405205 4.62206
5.9 -0.358984 4.71181
5.91 -0.311866 4.78977
5.92 -0.263968 4.85577
5.93 -0.215411 4.90962
5.94 -0.166314 4.9512
5.95 -0.116803 4.9804
5.96 -0.0669985 4.99715
5.97 -0.0170271 5.0014
5.98 0.032987 4.99316
5.99 0.0829185 4.97243
6 0.132643 4.93927
6.01 0.182035 4.89376
6.02 0.230973 4.83601
6.03 0.279333 4.76618
6.04 0.326995 4.68443
6.05 0.373839 4.59097
6.06 0.419749 4.48604
6.07 0.464609 4.36988
6.08 0.508308 4.24281
6.09 0.550736 4.10512
6.1 0.591788 3.95718
6.11 0.631359 3.79934
6.12 0.669353 3.632
6.13 0.705673 3.45558
6.14 0.740228 3.27052
6.15 0.772934 3.07729
6.16 0.803707 2.87636
6.17 0.83247 2.66824
6.18 0.859153 2.45346
6.19 0.883687 2.23253
6.2 0.906012 2.00603
6.21 0.926073 1.77451
6.22 0.943818 1.53856
6.23 0.959204 1.29876
6.24 0.972191 1.05571
6.25 0.982748 0.810023
6.26 0.990848 0.562311
6.27 0.996472 0.313193
6.28 0.999603 0.063292
6.29 1.00024 -0.186767
6.3 0.998369 -0.436359
6.31 0.994005 -0.684861
6.32 0.987157 -0.93165
6.33 0.97784 -1.17611
6.34 0.966079 -1.41763
6.35 0.951903 -1.65561
6.36 0.935347 -1.88944
6.37 0.916452 -2.11855
6.38 0.895267 -2.34237
6.39 0.871843 -2.56033
6.4 0.84624 -2.77189
6.41 0.818521 -2.97652
6.42 0.788755 -3.17371
6.43 0.757018 -3.36297
6.44 0.723389 -3.54381
6.45 0.687951 -3.7158
6.46 0.650793 -3.8785
6.47 0.612008 -4.0315
6.48 0.571693 -4.17442
6.49 0.529948 -4.30691
6.5 0.486879 -4.42863
6.51 0.442593 -4.53928
6.52 0.3972 -4.63858
6.53 0.350814 -4.72628
6.54 0.303552 -4.80217
6.55 0.25553 -4.86605
6.56 0.206869 -4.91777
6.57 0.157692 -4.95719
6.58 0.10812 -4.98422
6.59 0.0582774 -4.99879
6.6 0.0082895 -5.00086
6.61 -0.0417191 -4.99043
6.62 -0.0916235 -4.96753
6.63 -0.141299 -4.9322
6.64 -0.190621 -4.88455
6.65 -0.239466 -4.82468
6.66 -0.287713 -4.75275
6.67 -0.335241 -4.66894
6.68 -0.38193 -4.57346
6.69 -0.427665 -4.46655
6.7 -0.47233 -4.34846
6.71 -0.515815 -4.21951
6.72 -0.55801 -4.08001
6.73 -0.59881 -3.9303
6.74 -0.638113 -3.77078
6.75 -0.675821 -3.60182
6.76 -0.711839 -3.42386
6.77 -0.746078 -3.23734
6.78 -0.778451 -3.04273
6.79 -0.808878 -2.84051
6.8 -0.837283 -2.63119
6.81 -0.863595 -2.41529
6.82 -0.887748 -2.19335
6.83 -0.909682 -1.96593
6.84 -0.929341 -1.7336
6.85 -0.946677 -1.49693
6.86 -0.961646 -1.25652
6.87 -0.974211 -1.01296
6.88 -0.984341 -0.766878
6.89 -0.99201 -0.518875
6.9 -0.997199 -0.269576
6.91 -0.999894 -0.0196022
6.92 -1.00009 0.23042
6.93 -0.997786 0.479867
6.94 -0.992987 0.728114
6.95 -0.985706 0.97454
6.96 -0.975961 1.21853
6.97 -0.963776 1.45947
6.98 -0.949181 1.69677
6.99 -0.932213 1.92982
7 -0.912915 2.15805
7.01 -0.891334 2.38089
7.02 -0.867526 2.59777
7.03 -0.841548 2.80815
7.04 -0.813466 3.01152
7.05 -0.783351 3.20736
7.06 -0.751278 3.39518
7.07 -0.717326 3.57451
7.08 -0.681581 3.7449
7.09 -0.644132 3.90594
7.1 -0.605072 4.05721
7.11 -0.5645 4.19833
7.12 -0.522517 4.32896
7.13 -0.479227 4.44877
7.14 -0.43474 4.55745
7.15 -0.389165 4.65474
7.16 -0.342618 4.7404
7.17 -0.295214 4.8142
7.18 -0.247072 4.87597
7.19 -0.198312 4.92555
7.2 -0.149057 4.96281
7.21 -0.0994285 4.98767
7.22 -0.0495519 5.00006
7.23 0.000448704 4.99994
7.24 0.0504481 4.98733
7.25 0.100321 4.96225
7.26 0.149944 4.92477
7.27 0.199192 4.87497
7.28 0.247941 4.81298
7.29 0.296071 4.73896
7.3 0.343461 4.6531
7.31 0.389992 4.5556
7.32 0.435548 4.44671
7.33 0.480015 4.32671
7.34 0.523282 4.19589
7.35 0.565241 4.05458
7.36 0.605787 3.90313
7.37 0.644818 3.74193
7.38 0.682237 3.57137
7.39 0.717951 3.39188
7.4 0.75187 3.20391
7.41 0.783909 3.00794
7.42 0.813988 2.80444
7.43 0.842033 2.59393
7.44 0.867972 2.37694
7.45 0.891741 2.154
7.46 0.913281 1.92568
7.47 0.932538 1.69255
7.48 0.949464 1.45518
7.49 0.964016 1.21418
7.5 0.976157 0.970139
7.51 0.985859 0.723674
7.52 0.993095 0.4754
7.53 0.997849 0.225938
7.54 1.00011 -0.0240892
7.55 0.999868 -0.274056
7.56 0.997127 -0.523338
7.57 0.991894 -0.771312
7.58 0.984181 -1.01736
7.59 0.974007 -1.26086
7.6 0.961399 -1.50121
7.61 0.946387 -1.7378
7.62 0.929009 -1.97006
7.63 0.909308 -2.19738
7.64 0.887334 -2.41922
7.65 0.863142 -2.635
7.66 0.836792 -2.8442
7.67 0.80835 -3.04629
7.68 0.777887 -3.24076
7.69 0.745479 -3.42713
7.7 0.711208 -3.60493
7.71 0.675159 -3.77372
7.72 0.637422 -3.93308
7.73 0.598091 -4.0826
7.74 0.557265 -4.22192
7.75 0.515046 -4.35068
7.76 0.471539 -4.46856
7.77 0.426853 -4.57528
7.78 0.381101 -4.67055
7.79 0.334395 -4.75415
7.8 0.286854 -4.82586
7.81 0.238595 -4.88551
7.82 0.18974 -4.93295
7.83 0.14041 -4.96805
7.84 0.0907298 -4.99073
7.85 0.0408225 -5.00094
7.86 -0.00918687 -4.99864
7.87 -0.0591733 -4.98385
7.88 -0.109012 -4.95659
7.89 -0.158578 -4.91695
7.9 -0.207747 -4.86501
7.91 -0.256397 -4.80091
7.92 -0.304406 -4.72481
7.93 -0.351655 -4.6369
7.94 -0.398024 -4.53739
7.95 -0.443398 -4.42654
7.96 -0.487663 -4.30463
7.97 -0.530709 -4.17195
7.98 -0.572429 -4.02884
7.99 -0.612717 -3.87566
8 -0.651474 -3.7128
8.01 -0.688602 -3.54065
8.02 -0.724008 -3.35964
8.03 -0.757605 -3.17024
8.04 -0.789307 -2.97292
8.05 -0.819036 -2.76816
8.06 -0.846718 -2.55648
8.07 -0.872283 -2.33841
8.08 -0.895667 -2.11449
8.09 -0.916811 -1.88529
